# Fix print output for fix CoM_File1
0 0.20871174 0.374771405 9.99999637762983e-09
1000 0.139961892543166 0.613962250240006 -0.468033425456085
2000 -0.0245199420357457 0.412786448567994 -0.473834014870053
3000 0.0239291493701181 0.360916117009688 -0.479653500731637
4000 0.090570686291237 0.473987851848981 -0.267910662149328
5000 0.144633505395421 0.410915643806656 -0.146046086017432
6000 0.143743396459286 0.502331524304667 0.262697978704937
7000 0.186781039763295 0.466835307281002 0.192719407690095
8000 0.291091294894425 0.464757822840404 -0.138726115559607
9000 0.417507640930645 0.407547398814841 -0.176732638429214
10000 0.0843388303268772 0.457078461894123 -0.251548629705304
11000 0.0352141390058977 0.486842330114428 -0.564283527212536
12000 0.0999678570142329 0.610058824618974 -0.664262697992878
13000 0.0996340283928126 0.476878677060214 -0.316043136186455
14000 0.0945955966409861 0.682748278620753 -0.734057701823152
15000 0.0619158181851141 0.575541467606238 -0.721269038625292
16000 0.133550948968993 0.639444866182481 -1.0493496658435
17000 0.155499745053242 0.572800124954912 -0.537197591355953
18000 0.420317541959154 0.484450310390578 -0.48771728373503
19000 0.429952197994595 0.422124308397127 -0.444081543889571
20000 0.303548046340079 0.522729689314431 -0.495161193493686
21000 0.170512264724629 0.464898056826445 -0.707278959399316
22000 0.409092991827288 0.384368194718826 -1.00834234418609
23000 0.482915653806619 0.383009377712218 -0.981329120613228
24000 0.376922705959941 0.428708893286547 -0.978827371803686
25000 0.400880524518151 0.444236931289717 -1.16356703825412
26000 0.437527268501554 0.369995865143963 -1.38800001135672
27000 0.404342470175358 0.412552956087028 -1.65923049858432
28000 0.41876154393373 0.461739586315435 -1.55802223173793
29000 0.348693915062648 0.37094946915069 -1.4117374018615
30000 0.558800699610622 0.299697238315669 -1.1024839384921
31000 0.503410919717864 0.353725080673803 -1.02214331485659
32000 0.59558164437884 0.265871026860314 -1.00811167211558
33000 0.58677240430058 0.28583849033656 -1.00153649465742
34000 0.424374764133557 0.407900932173285 -0.971021651167168
35000 0.352855690569928 0.330668504350999 -0.617522521740524
36000 0.34444655278581 0.154995572678166 -0.740664665925018
37000 0.380747379046483 0.521835530688698 -0.790537861307905
38000 0.473040045583099 0.42029192606793 -1.07016513724883
39000 0.497576587436397 0.448659661466602 -0.932055499364579
40000 0.465938397716455 0.419621761795459 -0.775188847306366
41000 0.644304449496325 0.385493131750666 -0.55929261233041
42000 0.545558248318131 0.322842208268885 -0.662110670197472
